id_osc,tx_razao_social_osc,tx_nome_fantasia_osc,cd_natureza_juridica_osc,tx_nome_natureza_juridica,ano_inicio,div_cnae20_corrigido,grp_cnae20_corrigido,clas_cnae20_corrigido,tx_nome_classe_atividade_economica,sbcl_cnae_corrigido,tx_nome_subclasse_atividade_economica,tx_bairro,edmu_cd_municipio,edmu_nm_municipio,eduf_cd_uf,eduf_sg_uf,agg_tx_nome_area_atuacao,agg_tx_nome_subarea_atuacao
1302016,GRUPO ASSOCIADO DE ESTUDOS E PESQUISAS SOBRE HISTORIA DA EDUCACAO MATEMATICA (GHEMAT - BRASIL),,3999,Associação Privada,2019.0,,,,,,,ENCRUZILHADA,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1302312,CENTRO DE ESTUDOS UNIVERSALISTAS DA MEIA NOITE,CEU DA MEIA NOITE,3220,Organização Religiosa,2019.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Religião,Religião
1302313,SOCIEDADE DE AMOR E ASSISTENCIA AOS MORADORES DE RUA CRISTO REDENTOR,,3999,Associação Privada,2018.0,,,,,,,GONZAGA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1303792,SANTOS BEISEBOL CLUBE,SANTOS BEISEBOL CLUBE,3999,Associação Privada,2019.0,,,,,,,RADIO CLUBE,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
1304068,NUCLEO DE UMBANDA SAGRADA FILHOS DE ARUANDA - JUREMA FLECHEIRA,,3220,Organização Religiosa,2019.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Religião,Religião
1305728,IGREJA NACAO DA FE,,3220,Organização Religiosa,2019.0,,,,,,,ESTUARIO,3548500.0,Santos,35.0,SP,Religião,Religião
1305732,CEU AYAHUASCA PIRACICABA,CEU PIRACICABA,3220,Organização Religiosa,2019.0,,,,,,,APARECIDA,3548500.0,Santos,35.0,SP,Religião,Religião
1306187,PROJETO SOCIAL SAI DA RUA MULEKE,PROJETO SAI DA RUA MULEKE,3999,Associação Privada,2019.0,,,,,,,SAO JORGE,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1307144,INSTITUTO INOVARE - SOLUCOES SOCIOAMBIENTAIS,INSTITUTO SANTOS LIXO ZERO - LIXO ZERO BAIXADA SANTISTA,3999,Associação Privada,2019.0,,,,,,,BOQUEIRAO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1307763,ASSOCIACAO FAMILIA CASA DE ORACAO,IGREJA EVANGELICA CASA DE ORACAO,3999,Associação Privada,2019.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Religião,Religião
1308134,ASSOCIACAO FUNK DO BEM BAIXADA SANTISTA,,3999,Associação Privada,2018.0,,,,,,,CENTRO,3548500.0,Santos,35.0,SP,Cultura e recreação,Cultura e arte
1308137,GREMIO FRI - KIK PRAIA CLUBE,GREMIO FRI - KIK PRAIA CLUBE,3999,Associação Privada,2015.0,,,,,,,POMPEIA,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
1308225,FEDERACAO DE TENIS DE MESA DO ESTADO DE SAO PAULO,FTMSP,3999,Associação Privada,2019.0,,,,,,,CENTRO,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
1308635,JUNIOR INTERDISCIPLINAR DA UNIVERSIDADE FEDERAL DE SAO PAULO - UNIFESP/ CAMPUS BAIXADA SANTISTA,TRINUS JR.,3999,Associação Privada,2018.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Educação e pesquisa,Atividades de apoio à educação
1308726,ASSOCIACAO VENTO AZUL,ASSOCIACAO VENTO AZUL,3999,Associação Privada,2019.0,,,,,,,PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1308820,INSTITUTO LOGOSOFICO - SANTOS-SP,,3999,Associação Privada,2019.0,,,,,,,MARAPE,3548500.0,Santos,35.0,SP,Educação e pesquisa,Outras formas de educação/ensino
1309013,COMUNIDADE MISSIONARIA PAO VIVO,COMUNIDADE MISSIONARIA PAO VIVO,3220,Organização Religiosa,2018.0,,,,,,,CHICO DE PAULA,3548500.0,Santos,35.0,SP,Religião,Religião
1309015,INSTITUTO COMPADRE XICO,INSTITUTO COMPADRE XICO,3999,Associação Privada,2019.0,,,,,,,GONZAGA,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1309111,ASSOCIACAO BRASILEIRA DE FOMENTO AO EMPREENDEDORISMO FEMININO - EMPREENDEDORAS 55,EMPREENDEDORAS 55,3999,Associação Privada,2019.0,,,,,,,EMBARE,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1309113,ASSOCIACAO DESPORTIVA JUNTOS DENTRO E FORA D'AGUA,ADJDFA,3999,Associação Privada,2019.0,,,,,,,PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
1309886,COMUNIDADE CRISTA SANTISTA,CG SANTOS,3220,Organização Religiosa,2019.0,,,,,,,MACUCO,3548500.0,Santos,35.0,SP,Religião,Religião
1310094,INSTITUTO LUTHER KING,ILK,3999,Associação Privada,2019.0,,,,,,,CAMPO GRANDE,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1310267,ASSOCIACAO AMIGOS DA EQUOTERAPIA,,3999,Associação Privada,2019.0,,,,,,,BOQUEIRAO,3548500.0,Santos,35.0,SP,Saúde,Outros serviços de saúde
1310269,CENTRO EDUCACIONAL SEMEANDO VIDAS NA ALEMOA CESVA,CESVA,3999,Associação Privada,2019.0,,,,,,,CHICO DE PAULA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1310445,INSTITUTO AMIGU  ENSINO DE TECNOLOGIA PARA FAMILIAS,PROJETO AMIGU,3999,Associação Privada,2019.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Educação e pesquisa,Outras formas de educação/ensino
1310446,ASSOCIACAO COMUNITARIA COALIZAO SANTOS SOBRE DROGAS,COALIZAO SANTOS,3999,Associação Privada,2019.0,,,,,,,CENTRO,3548500.0,Santos,35.0,SP,Assistência social,Assistência social
1310550,ANFIPA - ASSOCIACAO NACIONAL EM DEFESA DOS FILHOS PELA IGUALDADE PARENTAL,ANFIPA,3999,Associação Privada,2019.0,,,,,,,PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1311158,"ASSOCIACAO DOS PROFISSIONAIS DA AREA DE SEGURANCA, VIGILNCIA E SIMILARES DO LITORAL DE SAO PAULO",,3999,Associação Privada,2017.0,,,,,,,SABOO,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1311287,INSTITUTO CONSTRUINDO O AMANHA,ICA- INSTITUTO CONSTRUINDO O AMANHA,3999,Associação Privada,2018.0,,,,,,,APARECIDA,3548500.0,Santos,35.0,SP,Cultura e recreação,Cultura e arte
1311292,A.R.S.C. TORCIDA ORGANIZADA CAMISA 10 DO SANTOS F.C.,CAMISA 10,3999,Associação Privada,2019.0,,,,,,,MORRO NOVA CINTRA,3548500.0,Santos,35.0,SP,Cultura e recreação,Cultura e arte
1311778,ASSOCIACAO ESPIRITA GRANDE LAR DE MARIA,,3220,Organização Religiosa,2019.0,,,,,,,APARECIDA,3548500.0,Santos,35.0,SP,Religião,Religião
1312470,INSTITUTO ESPORTIVO BRASILEIRO PARA PROMOCAO DA QUALIDADE DE VIDA E INCLUSAO SOCIAL,,3999,Associação Privada,2019.0,,,,,,,BOQUEIRAO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1312785,ASSOCIACAO BOMBEIROS CIVIS UNIDOS DA BAIXADA SANTISTA,ASSOCIACAO BOMBEIROS CIVIS UNIDOS DA BAIXADA SANTISTA,3999,Associação Privada,2019.0,,,,,,,VILA NOVA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1314786,CENTRO ESPIRITA ILE AXE ALAKETU DANGBE,,3220,Organização Religiosa,2019.0,,,,,,,PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Religião,Religião
1315130,"REDE CICLE - CONVIVENCIA E INTEGRACAO POR MEIO DA CULTURA, LAZER E ESPORTE",REDE CICLE,3999,Associação Privada,2019.0,,,,,,,GONZAGA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1315416,CENTRO ESPIRITA PAI TUPIARA DE UMBANDA AFRO BRASILEIRA,,3220,Organização Religiosa,2019.0,,,,,,,CARUARA,3548500.0,Santos,35.0,SP,Religião,Religião
1316360,AUGUSTA E RESPEITAVEL LOJA SIMBOLICA CAVALEIROS DE SAO JOAO D' ACRE,ARLS CAVALEIROS DE SAO JOAO D' ACRE,3999,Associação Privada,2019.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Religião,Religião
1316486,INSTITUTO CAPAZ,CAPAZ,3999,Associação Privada,2019.0,,,,,,,VILA BELMIRO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1316591,INSTITUTO MATA VERDE,INSTITUTO MATA VERDE,3220,Organização Religiosa,2019.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Religião,Religião
1316719,ASSOCIACAO DE APOIO AS PORTADORAS DE ENDOMETRIOSE - ENDOMULHERES BAIXADA SANTISTA,,3999,Associação Privada,2019.0,,,,,,,VILA BELMIRO,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1317029,AMA - ASSOCIACAO MAO AMIGAS,IDEAA INSTITUTO DE EDUCACAO ALIMENTAR E AMBIENTAL,3999,Associação Privada,2019.0,,,,,,,GONZAGA,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1318012,MINISTERIO EVANGELICO PODER DA TRINDADE,,3220,Organização Religiosa,2019.0,,,,,,,VILA BELMIRO,3548500.0,Santos,35.0,SP,Religião,Religião
1318194,"INSTITUTO MIXTURA CULTURAL  DE ACAO SOCIAL - ARTE, GASTRONOMIA E TURISMO",MIXTURA CULTURAL,3999,Associação Privada,2019.0,,,,,,,CENTRO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1318901,"ASSOCIACAO SANTISTA VAA CANOAGEM HAVAIANA, EDUCACAO AMBIENTAL E ORGANIZACAO DE EVENTOS ESPORTIVOS",,3999,Associação Privada,2019.0,,,,,,,APARECIDA,3548500.0,Santos,35.0,SP,Cultura e recreação,Cultura e arte
1320709,USC SAUDE,,3301,Organização Social,2020.0,,,,,,,BOQUEIRAO,3548500.0,Santos,35.0,SP,Saúde,Outros serviços de saúde
1320710,USC SAUDE,,3301,Organização Social,2020.0,,,,,,,MARAPE,3548500.0,Santos,35.0,SP,Saúde,Outros serviços de saúde
1321117,ANPLI - ASSOCIACAO NACIONAL DOS PROFISSIONAIS LIBERAIS,,3999,Associação Privada,1990.0,,,,,,,CENTRO,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1321226,ASSOCIACAO YAHWEH WORSHIP INSTITUTE,,3999,Associação Privada,2019.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Religião,Religião
1321573,ASSOCIACAO SANTISTA DE LONGBOARDER,ASL,3999,Associação Privada,2019.0,,,,,,,MARAPE,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
1322794,XAVIER PINHEIRO DE SANTOS ASSOCIACAO,,3999,Associação Privada,2020.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1324198,ASSOCIACAO  SANGUE JOVEM SANTOS,SANGUE JOVEM SANTOS,3999,Associação Privada,2020.0,,,,,,,CENTRO,3548500.0,Santos,35.0,SP,Cultura e recreação,Cultura e arte
1324787,SAO PEDRO DE SANTOS ASSOCIACAO,,3999,Associação Privada,2020.0,,,,,,,MARAPE,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1324810,BERNARDINO DE CAMPOS DE SANTOS ASSOCIACAO,,3999,Associação Privada,2020.0,,,,,,,CAMPO GRANDE,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1324944,SAO MATEUS DE SANTOS ASSOCIACAO,,3999,Associação Privada,2020.0,,,,,,,GONZAGA,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1325583,ASSOCIACAO DE MORADORES E AMIGOS PE NA AREIA,,3999,Associação Privada,2020.0,,,,,,,JOSE MENINO,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1325627,AMAL SHRINERS CLUBE INTERNACIONAL DO LITORAL,AMAL SHRINERS CLUBE DO LITORAL,3999,Associação Privada,2020.0,,,,,,,EMBARE,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1325985,INSTITUTO XAMANICO CONSCIENCIA CRIATIVA,,3999,Associação Privada,2020.0,,,,,,,APARECIDA,3548500.0,Santos,35.0,SP,Religião,Religião
1326937,TENDA DE UMBANDA PAI JOAQUIM DE ANGOLA & PAI BENEDITO DE ARUANDA,,3220,Organização Religiosa,2020.0,,,,,,,APARECIDA,3548500.0,Santos,35.0,SP,Religião,Religião
1328238,PRIMEIRA IGREJA BATISTA DA LAGOINHA EM SANTOS,PRIMEIRA IGREJA BATISTA DA LAGOINHA EM SANTOS,3220,Organização Religiosa,2020.0,,,,,,,ENCRUZILHADA,3548500.0,Santos,35.0,SP,Religião,Religião
1328643,AMILES - ASSOCIACAO DE MINISTROS E LIDERES EVANGELICOS DE SANTOS,AMILES,3999,Associação Privada,2020.0,,,,,,,VILA NOVA,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1328977,INSTITUTO SINDEST,,3999,Associação Privada,2020.0,,,,,,,MACUCO,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1329741,ASSOCIACAO BRASILEIRA DOS USUARIOS DO SISTEMA UNICO DE SAUDE - ABUSUS,,3999,Associação Privada,2019.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1330627,ROTARY CLUB DE SANTOS - BRAS CUBAS,,3999,Associação Privada,2020.0,,,,,,,MACUCO,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1330902,ASSOCIACAO OSCAR KARATE-DO EDUCACIONAL,ASSOCIACAO OSCAR KARATE-DO EDUCACIONAL,3999,Associação Privada,2019.0,,,,,,,CASTELO,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
1331961,ASSOCIACAO BENEFICENTE TRIPULANTES DO BEM,,3999,Associação Privada,2020.0,,,,,,,PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1332535,"ASSOCIACAO DE MORADORES DA RUA JOAO CARLOS DA SILVA E ADJACENCIAS DO BAIRRO SAO MANOEL, SANTOS-SP",,3999,Associação Privada,2020.0,,,,,,,SAO MANOEL,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1333502,ASSOCIACAO AGITO ESPACO DE VIVENCIA,ASSOCIACAO AGITO ESPACO DE VIVENCIA,3999,Associação Privada,2020.0,,,,,,,PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Cultura e recreação,Cultura e arte
1333538,ASSOCIACOES FRATERNAS SAO JOAO   ASFRASJ,ASFRASJ,3999,Associação Privada,2020.0,,,,,,,VILA NOVA,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1334686,IGREJA BATISTA PENIEL,IGREJA BATISTA PENIEL - VILA BELMIRO,3220,Organização Religiosa,2018.0,,,,,,,VILA BELMIRO,3548500.0,Santos,35.0,SP,Religião,Religião
1334687,IGREJA BATISTA PENIEL,,3220,Organização Religiosa,2019.0,,,,,,,GONZAGA,3548500.0,Santos,35.0,SP,Religião,Religião
1334784,UNAFISCO  NACIONAL - ASSOCIACAO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL,UNAFISCO SECCIONAL SANTOS,3999,Associação Privada,2018.0,,,,,,,POMPEIA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1334865,ASSOCIACAO ATLETICA ACADEMICA ALEXANDRE DE GUSMAO,,3999,Associação Privada,1985.0,,,,,,,BOQUEIRAO,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
1334898,ASSOCIACAO DA IRMANDADE DA SANTA CASA DE MISERICORDIA DE PACAEMBU,AMBULATORIO MEDICO DE ESPECIALIDADES-AME SANTOS,3999,Associação Privada,2018.0,,,,,,,APARECIDA,3548500.0,Santos,35.0,SP,Saúde,Outros serviços de saúde
1334900,ASSOCIACAO DA IRMANDADE DA SANTA CASA DE MISERICORDIA DE PACAEMBU,CENTRO DE MEDICINA DE REABILITACAO LUCY MONTORO-SANTOS,3999,Associação Privada,2019.0,,,,,,,APARECIDA,3548500.0,Santos,35.0,SP,Saúde,Outros serviços de saúde
1334902,ASSOCIACAO DA IRMANDADE DA SANTA CASA DE MISERICORDIA DE PACAEMBU,POLO DE A INT EM SAUDE MENTAL B SANTISTA - PAI-BAIXADA,3999,Associação Privada,2019.0,,,,,,,BOQUEIRAO,3548500.0,Santos,35.0,SP,Saúde,Hospitais
1334991,UNIAO CENTRAL BRASILEIRA DA IGREJA ADVENTISTA DO SETIMO DIA,IASD SANTOS - SANTOS,3220,Organização Religiosa,2018.0,,,,,,,ENCRUZILHADA,3548500.0,Santos,35.0,SP,Religião,Religião
1335001,UNIAO CENTRAL BRASILEIRA DA IGREJA ADVENTISTA DO SETIMO DIA,IASD DE VILA SAO JORGE - SANTOS,3220,Organização Religiosa,2018.0,,,,,,,SAO JORGE,3548500.0,Santos,35.0,SP,Religião,Religião
1335284,SANTOS FUTEBOL CLUBE,CASA MENINOS DA VILA,3999,Associação Privada,2019.0,,,,,,,VILA BELMIRO,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1335289,IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTOS,PRONTO SOCORRO SANTA CASA DE SANTOS,3999,Associação Privada,2020.0,,,,,,,JABAQUARA,3548500.0,Santos,35.0,SP,Saúde,Outros serviços de saúde
1335291,JESUS A CHAVE DE UMBANDA,,3999,Associação Privada,1970.0,,,,,,,SANTA MARIA,3548500.0,Santos,35.0,SP,Religião,Religião
1335391,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,,3999,Associação Privada,2020.0,,,,,,,GONZAGA,3548500.0,Santos,35.0,SP,Saúde,Outros serviços de saúde
1335502,SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,SPDM - PAIS - UPA ZONA NOROESTE,3999,Associação Privada,2019.0,,,,,,,AREIA BRANCA,3548500.0,Santos,35.0,SP,Saúde,Hospitais
1335577,ASSOCIACAO DE AMOR A CRIANCA ARCANJO RAFAEL,,3999,Associação Privada,2020.0,,,,,,,CASTELO,3548500.0,Santos,35.0,SP,Assistência social,Assistência social
1336565,ASSOCIACAO BENEF DA G PORT DA CIA DOCAS DO EST S PAULO,,3999,Associação Privada,1971.0,,,,,,,CENTRO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1336582,CENTRO ESPIRITA DE UMBANDA CABOCLO PENA VERDE,,3999,Associação Privada,1973.0,,,,,,,EMBARE,3548500.0,Santos,35.0,SP,Religião,Religião
1338680,ASSOCIACAO IBSEN MONFORT,ASSOCIACAO IBSEN MONFORT,3999,Associação Privada,2012.0,,,,,,,GONZAGA,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
1338989,INSTITUTO PRO-ACAO ESPORTE E MEIO AMBIENTE,IPAEMA,3999,Associação Privada,2016.0,,,,,,,MARAPE,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1340143,TENDA ESPIRITA VOVO JOANA D'ANGOLA E CABOCLO PENA VERDE,,3220,Organização Religiosa,2019.0,,,,,,,SABOO,3548500.0,Santos,35.0,SP,Religião,Religião
1340223,ASSOCIACAO VELHA GUARDA DO JARDIM BOM RETIRO,,3999,Associação Privada,2019.0,,,,,,,SANTA MARIA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1340467,ASSOCIACAO MINISTERIO INTERDENOMINACIONAL CASA MISSIONARIA JESUS TE AMA,CASA MISSIONARIA,3999,Associação Privada,2019.0,,,,,,,CENTRO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1341025,VIDAS RECICLADAS,VILA GILDA SANTOS,3999,Associação Privada,2020.0,,,,,,,RADIO CLUBE,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1341772,ASSOCIACAO DOS TRABALHADORES APOSENTADOS EM ESTABELECIMENTOS DE SERVICO DE SAUDE DE SANTOS E LITORAIS NORTE E SUL,,3999,Associação Privada,2020.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1342390,ASSOCIACAO VIVER A VIDA EVA CAROLLINE,ASSOCIACAO VIVER A VIDA EVA CAROLLINE,3999,Associação Privada,2020.0,,,,,,,CAMPO GRANDE,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1343164,LAR SINTONIA ESPIRITA,LAR SINTONIA ESPIRITA,3999,Associação Privada,2020.0,,,,,,,EMBARE,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1344470,ASSOCIACAO GUARDIA DO TEMPLO - AGT,,3999,Associação Privada,2020.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1344561,ASSOCIACAO CASA DO OGAN,,3999,Associação Privada,2020.0,,,,,,,CASTELO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1346127,ASSOCIACAO PARA O MELHORAMENTO VILA GILDA E CAMINHO DA DIVISA,ASSOCIACAO VILA GILDA E CAMINHO DA DIVISA,3999,Associação Privada,2020.0,,,,,,,RADIO CLUBE,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1346347,LOJA SIMBOLICA 'VALTER PRANDO N.883','LOJA MACONICA VALTER PRANDO N.883',3999,Associação Privada,2020.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Religião,Religião
1346902,CENTRO DE ESTUDOS E PESQUISAS DR JOAO AMORIM,CENTRO DE MEDICINA DE REAB. LUCY MONTORO - SANTOS,3999,Associação Privada,2020.0,,,,,,,APARECIDA,3548500.0,Santos,35.0,SP,Saúde,Outros serviços de saúde
1346913,MINISTERIO EVANGELICO ANUNCIANDO O REINO DE DEUS AS NACOES,,3220,Organização Religiosa,2020.0,,,,,,,ENCRUZILHADA,3548500.0,Santos,35.0,SP,Religião,Religião
1346970,INSTITUTO MENSAGEIROS DA VERDADE MACUCO,,3999,Associação Privada,2020.0,,,,,,,MACUCO,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1347267,FORCA TAREFA BRASILEIRA,F.T.B,3999,Associação Privada,2020.0,,,,,,,MONTE CABRAO,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1347400,CENTRO ESPIRITA CASA ROSA BRANCA DE SANTOS,CENTRO ESPIRITA CASA ROSA BRANCA DE SANTOS,3220,Organização Religiosa,2020.0,,,,,,,ESTUARIO,3548500.0,Santos,35.0,SP,Religião,Religião
1347488,ASSOCIACAO PATINACAO PARA TODOS - APT,ASSOCIACAO PATINACAO PARA TODOS - APT,3999,Associação Privada,2020.0,,,,,,,CAMPO GRANDE,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1347824,ASSOCIACAO DOS CORRETORES DE IMOVEIS DO ESTADO DE SAO PAULO,,3999,Associação Privada,2021.0,,,,,,,VILA BELMIRO,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1348409,LIGA DE CLUBES DE VA A SANTISTA,,3999,Associação Privada,2021.0,,,,,,,PONTA DA PRAIA,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1348537,ASSOCIACAO DOS MORADORES E COMERCIANTES DA CAMPOS MELO - AMOCCAM,,3999,Associação Privada,2021.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,Desenvolvimento e defesa de direitos,Outros
1348688,NOSSA SENHORA DO MONTE SERRAT ASSOCIACAO,,3999,Associação Privada,2021.0,,,,,,,BOQUEIRAO,3548500.0,Santos,35.0,SP,Cultura e recreação,Esporte e recreação
1348726,SANTO AGOSTINHO ASSOCIACAO,,3999,Associação Privada,2021.0,,,,,,,BOQUEIRAO,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1349286,TAUPET,INSTITUTO TAUPET,3999,Associação Privada,2021.0,,,,,,,MORRO NOVA CINTRA,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1349461,FORUM EMPRESARIAL HISPANO-BRASILEIRO,FEHB,3999,Associação Privada,2021.0,,,,,,,VILA MATHIAS,3548500.0,Santos,35.0,SP,"Associações patronais, profissionais e de produtores rurais",Associações empresariais e patronais
1349656,ASSOCIACAO DAS ADEGAS DA BAIXADA SANTISTA,,3999,Associação Privada,2021.0,,,,,,,MACUCO,3548500.0,Santos,35.0,SP,Outras atividades associativas,Associações de atividades não especificadas anteriormente
1350270,ASSOCIACAO DE LIDERES DA SAUDE - LISA,,3999,Associação Privada,2021.0,,,,,,,GONZAGA,3548500.0,Santos,35.0,SP,"Associações patronais, profissionais e de produtores rurais",Associações empresariais e patronais
